882.9,883.6,3943,11.8,23.0,11.6,50,7.6,INACIO_MARTINS
962.3,962.4,1031,13.9,23.5,13.1,54,6.4,CRUZ_ALTA
957.5,957.6,1050,15.2,26.1,13.0,46,5.6,SANTO_AUGUSTO
1016.4,1016.4,-9999,9.1,9.9,8.4,94,-9999.0,RIO_GRANDE
992.9,993.8,-9999,18.9,20.5,18.9,92,3.2,RIO_PARDO
1011.2,1011.2,-9999,12.6,14.0,12.6,93,1.0,SANTA_MARIA
950.7,951.0,940,21.0,23.0,20.1,88,4.0,MARINGA
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,JOACABA
1010.4,1010.8,995,13.4,16.1,12.6,84,9.2,URUGUAIANA
1006.2,1006.2,347,8.5,15.5,8.0,63,6.3,SAO_GABRIEL
940.5,941.0,-9999,16.0,18.0,15.7,89,0.0,NOVA_TEBAS
824.5,824.5,2922,10.5,15.4,9.4,71,4.7,BOM_JARDIM_DA_SERRA_-_MORRO_DA_IGREJA
974.0,974.3,1911,12.6,25.8,11.8,44,11.0,ICARAIMA
901.9,902.0,667,16.2,18.0,15.7,89,3.5,CASTRO
1012.2,1012.5,-9999,19.7,23.0,19.5,81,3.5,FLORIANOPOLIS
1010.9,1011.0,26,18.5,19.6,18.2,92,2.4,URUSSANGA
1013.5,1013.5,34,18.3,20.4,17.8,88,1.2,FLORIANOPOLIS
902.0,902.2,-9999,13.1,15.5,13.0,85,5.5,CASTRO
924.4,924.5,-9999,9.9,15.3,9.9,72,11.8,LAGOA_VERMELHA
1017.6,1017.6,166,17.8,20.3,17.3,85,3.7,JAGUARAO
1002.7,1003.5,-9999,20.2,22.7,20.2,87,7.1,PORTO_ALEGRE
938.2,938.2,-9999,15.1,18.5,14.9,81,3.6,SOLEDADE
880.5,880.6,0,11.4,11.7,11.4,99,4.5,INACIO_MARTINS
1006.7,1006.8,21,8.1,11.1,7.5,80,6.5,SAO_GABRIEL
994.4,994.8,1637,13.9,29.5,12.7,37,2.8,ALEGRETE
1004.1,1004.2,-9999,15.9,16.3,15.6,98,1.5,CAMAQUA
881.1,881.6,2393,13.8,20.9,13.0,63,10.3,INACIO_MARTINS
924.4,924.4,309,8.5,24.0,6.6,34,3.3,IVAI
1014.6,1014.6,926,8.5,15.5,7.9,61,7.7,TORRES
1016.0,1016.0,2298,18.5,22.7,17.3,76,3.3,MOSTARDAS
