935.6,26.9,26.3,17.3,15.9,55,0.0,0.0,NOVA_TEBAS
916.8,12.7,12.7,12.2,11.9,95,2.8,2.1,CURITIBA
1017.3,19.3,16.2,16.2,14.0,81,2.8,1.5,TORRES
1003.4,13.9,13.8,12.3,12.2,90,6.2,3.1,SANTA_MARIA
926.4,25.7,24.9,23.3,21.2,80,9.8,2.9,ERECHIM
992.2,24.9,24.8,15.3,13.6,51,5.1,1.4,CAMAQUA
1010.2,22.2,22.2,19.8,19.5,85,6.4,2.9,FLORIANOPOLIS
906.2,13.0,10.6,9.0,7.6,74,4.9,1.8,CASTRO
1014.0,26.4,26.2,21.1,20.3,70,8.7,4.9,FLORIANOPOLIS
1004.0,14.0,13.9,11.2,10.7,81,4.5,2.9,SAO_BORJA
873.5,17.1,16.1,15.9,13.8,82,9.4,5.2,SAO_JOSE_DOS_AUSENTES
956.8,18.1,18.1,4.4,2.6,40,6.2,2.9,JOAQUIM_TAVORA
910.5,18.8,18.7,17.1,17.0,90,5.8,2.0,CURITIBA
956.1,16.6,16.5,10.6,8.7,63,11.5,2.9,ITUPORANGA
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,PORTO_ALEGRE
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,SANTANA_DO_LIVRAMENTO
950.7,21.7,21.7,21.9,20.6,93,7.6,1.5,MARINGA
946.0,14.9,14.9,11.7,11.6,81,4.0,0.7,SAO_MIGUEL_DO_OESTE
916.5,15.1,14.8,13.5,13.1,88,-9999.0,-9999.0,CURITIBA
932.0,20.5,20.5,19.7,19.3,93,6.2,3.4,NOVA_FATIMA
998.8,19.6,19.4,18.3,17.9,92,8.6,3.6,SAO_GABRIEL
1014.2,17.0,17.0,16.4,15.4,92,1.3,0.0,URUSSANGA
942.5,20.3,19.8,18.6,18.4,90,0.0,0.0,NOVA_TEBAS
1002.2,13.6,13.1,10.8,10.4,81,3.1,0.5,QUARAI
1001.8,26.8,26.0,20.7,18.7,62,5.5,3.6,SAO_BORJA
964.2,31.8,31.7,20.6,19.0,51,9.9,5.5,ICARAIMA
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,CURITIBA
911.2,18.8,18.1,13.9,13.2,71,6.2,3.2,CACADOR
969.7,13.7,12.7,13.7,12.7,100,4.1,2.2,CACAPAVA_DO_SUL
956.1,20.9,20.7,11.6,11.1,55,3.3,2.6,DOIS_VIZINHOS
1002.3,23.7,23.6,15.1,14.1,55,9.0,4.4,PORTO_ALEGRE
882.9,22.6,20.9,14.6,11.6,51,7.6,3.4,INACIO_MARTINS
962.0,23.4,20.6,14.1,13.1,55,6.4,4.6,CRUZ_ALTA
957.4,24.7,24.7,15.3,13.0,55,5.6,2.7,SANTO_AUGUSTO
1015.7,9.8,9.2,9.2,8.4,95,-9999.0,-9999.0,RIO_GRANDE
992.9,19.8,19.8,19.1,18.9,95,3.2,1.8,RIO_PARDO
1010.8,13.4,13.4,13.0,12.6,95,1.0,0.0,SANTA_MARIA
950.4,23.0,21.3,21.3,20.1,89,4.0,0.8,MARINGA
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,JOACABA
1010.3,16.1,14.7,13.4,12.6,84,9.2,5.8,URUGUAIANA
1005.5,15.5,14.4,8.7,8.0,63,6.3,3.3,SAO_GABRIEL
940.5,17.9,17.1,16.3,15.7,89,0.0,0.0,NOVA_TEBAS
824.4,12.0,12.0,12.9,9.4,91,4.7,1.6,BOM_JARDIM_DA_SERRA_-_MORRO_DA_IGREJA
974.0,25.2,23.2,13.3,11.8,46,11.0,7.3,ICARAIMA
901.8,17.8,16.8,16.3,15.7,90,3.5,1.7,CASTRO
1012.2,22.6,22.5,19.7,19.5,84,3.5,1.7,FLORIANOPOLIS
1009.7,19.2,19.2,18.6,18.2,96,2.4,0.4,URUSSANGA
1013.0,20.3,19.6,18.7,17.8,89,1.2,0.0,FLORIANOPOLIS
901.9,15.3,15.3,13.2,13.0,86,5.5,2.3,CASTRO
923.6,14.4,14.1,10.3,9.9,74,11.8,7.0,LAGOA_VERMELHA
1016.7,20.3,19.0,17.8,17.3,85,3.7,0.9,JAGUARAO
1002.7,22.4,22.4,20.4,20.2,87,7.1,2.7,PORTO_ALEGRE
937.5,18.4,17.3,15.2,14.9,81,3.6,2.0,SOLEDADE
879.2,11.6,11.6,11.5,11.4,99,4.5,0.0,INACIO_MARTINS
1006.4,11.1,10.7,8.1,7.5,81,6.5,3.3,SAO_GABRIEL
